action_code,action_code_full,amendment_indicator,amendment_number,back_reference_schedule_name,back_reference_transaction_id,candidate,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_district,candidate_office_state,candidate_party,candidate_prefix,candidate_suffix,category_code,category_code_full,committee,committee_id,conduit_committee_city,conduit_committee_id,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,dissemination_date,election_type,election_type_full,expenditure_amount,expenditure_date,expenditure_description,file_number,filer_first_name,filer_last_name,filer_middle_name,filer_prefix,filer_suffix,filing_date,filing_form,form_line_number,image_number,independent_sign_date,independent_sign_name,is_notice,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,most_recent,notary_commission_expiration_date,notary_sign_date,notary_sign_name,office_total_ytd,original_sub_id,payee_city,payee_first_name,payee_last_name,payee_middle_name,payee_name,payee_prefix,payee_state,payee_street_1,payee_street_2,payee_suffix,payee_zip,pdf_url,previous_file_number,report_type,report_year,schedule_type,schedule_type_full,sub_id,support_oppose_indicator,transaction_id
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'RIGHT TO LIFE OF MICHIGAN', 'candidate_ids': [], 'city': 'GRAND RAPIDS', 'committee_id': 'C00101212', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2006, 'cycles': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1978-07-31', 'first_file_date': '1978-07-31', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2022-01-14', 'last_file_date': '2024-07-02', 'name': 'RIGHT TO LIFE OF MICHIGAN POLITICAL ACTION COMMITTEE', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'MI', 'state_full': 'Michigan', 'street_1': 'PO BOX 901', 'street_2': None, 'treasurer_name': 'JUDITH LACHNIET', 'zip': '49509'}",C00101212,,,,,,,,,,,18.0,,,240582,,,,,,2006-10-04,F3X,F3X-24,26930417801,,,False,24,4100420061069918233,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?26930417801,240582,Q3,2006,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100520061069949179,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'SIERRA CLUB', 'candidate_ids': [], 'city': 'San Francisco', 'committee_id': 'C00135368', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2008, 'cycles': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'M', 'first_f1_date': '1980-09-10', 'first_file_date': '1980-09-10', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2023-10-20', 'last_file_date': '2024-08-20', 'name': 'SIERRA CLUB POLITICAL COMMITTEE', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'CA', 'state_full': 'California', 'street_1': '85 Second Street 2nd Flr.', 'street_2': None, 'treasurer_name': 'Duvall, Catherine', 'zip': '94105'}",C00135368,,,,,,,,,,,-1618.52,,,305399,,,,,,2007-10-03,F3X,F3X-24,27931291044,,,False,24,4100320071081057292,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?27931291044,305399,12S,2007,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100420071081062716,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'RIGHT TO LIFE OF MICHIGAN', 'candidate_ids': [], 'city': 'GRAND RAPIDS', 'committee_id': 'C00101212', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2004, 'cycles': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1978-07-31', 'first_file_date': '1978-07-31', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2022-01-14', 'last_file_date': '2024-07-02', 'name': 'RIGHT TO LIFE OF MICHIGAN POLITICAL ACTION COMMITTEE', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'MI', 'state_full': 'Michigan', 'street_1': 'PO BOX 901', 'street_2': None, 'treasurer_name': 'JUDITH LACHNIET', 'zip': '49509'}",C00101212,,,,,,,,,,,159.95,,,136548,,,,,,2004-10-04,F3X,F3X-24,24962375906,,,False,24,4100420041042908939,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962375906,136548,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100420041042920252,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'WASHINGTON ST DEM CENTRAL COMMITTEE', 'candidate_ids': [], 'city': 'GRANITE FALLS', 'committee_id': 'C00321448', 'committee_type': 'Y', 'committee_type_full': 'Party - Qualified', 'cycle': 2004, 'cycles': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'cycles_has_activity': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'cycles_has_financial': [1996, 1998, 2000, 2002, 2004, 2006, 2008], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'M', 'first_f1_date': '1996-08-05', 'first_file_date': '1996-08-05', 'is_active': True, 'last_cycle_has_activity': 2008, 'last_cycle_has_financial': 2008, 'last_f1_date': '2006-11-27', 'last_file_date': '2008-12-17', 'name': '39TH LEGISLATIVE DISTRICT DEMOCRAT ORGANIZATION', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WA', 'state_full': 'Washington', 'street_1': '4931 SCHERRER ROAD', 'street_2': None, 'treasurer_name': 'ROBERT A. QUARTERMAN', 'zip': '98252'}",C00321448,,,,,,,,,,,50.0,,,96364,,,,,,2003-10-03,F3X,F3X-24,23991999655,,,False,24,4100320031035455970,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?23991999655,96364,M10,2003,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100320031035456905,,E.UNITEMIZED0
A,ADD,N,,,,"{'candidate_id': 'S4IA00129', 'idx': 114738, 'two_year_period': '2014'}",JONI K,S4IA00129,ERNST,,"ERNST, JONI K",S,00,IA,REP,,,006,Campaign Materials,"{'affiliated_committee_name': 'SIERRA CLUB POLITICAL COMMITTEE', 'candidate_ids': [], 'city': 'SAN FRANCISCO', 'committee_id': 'C00483693', 'committee_type': 'O', 'committee_type_full': 'Super PAC (Independent Expenditure-Only)', 'cycle': 2014, 'cycles': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '2010-05-21', 'first_file_date': '2010-05-21', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2023-10-20', 'last_file_date': '2024-09-06', 'name': 'SIERRA CLUB INDEPENDENT ACTION', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'CA', 'state_full': 'California', 'street_1': '85 SECOND STREET SECOND FLOOR', 'street_2': None, 'treasurer_name': 'WILLIAMS, MELISSA', 'zip': '94105'}",C00483693,,C00483693,,,,,,,G2014,,1000000.0,,TV AD BUY,953202,MELISSA,WILLIAMS,,,,2014-10-01,F24,F24-24,14978045978,2014-10-01,"WILLIAMS, MELISSA",True,24,4100120141223692049,,,,False,False,,,,1000000.0,,WASHINGTON,,,,WATERFRONT STRATEGIES,,DC,"1010 WISCONSIN AVENUE,  NW",,,20007,https://docquery.fec.gov/cgi-bin/fecimg/?14978045978,953202,48,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120141223694790,S,SE.4676
A,ADD,N,,,,"{'candidate_id': None, 'idx': None, 'two_year_period': None}",,,,,,,,,,,,,,"{'affiliated_committee_name': 'ARIZONA FARM BUREAU FEDERATION', 'candidate_ids': [], 'city': 'Higley', 'committee_id': 'C00136838', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2004, 'cycles': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '1980-10-14', 'first_file_date': '1980-10-14', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2022-10-21', 'last_file_date': '2024-07-08', 'name': 'AGPAC OF THE ARIZONA FARM BUREAU FEDERATION INC', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': None, 'party_full': None, 'state': 'AZ', 'state_full': 'Arizona', 'street_1': 'PO Box 9000', 'street_2': None, 'treasurer_name': 'Klinker, Jim', 'zip': '85236'}",C00136838,,,,,,,,,,,142.38,,,136408,,,,,,2004-10-01,F3X,F3X-24,24962371273,,,False,24,4100120041042860039,,,,False,True,,,,,,,,,,UNITEMIZED,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?24962371273,136408,Q3,2004,SE,ITEMIZED INDEPENDENT EXPENDITURES,4100120041042899083,,E.UNITEMIZED0
C,CHANGE,A,,,,"{'candidate_id': 'S6LA00227', 'idx': 119050, 'two_year_period': '2014'}",MARY,S6LA00227,LANDRIEU,,"LANDRIEU, MARY SEN.",S,00,LA,DEM,SEN.,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00325126,,,,,,,G2014,,85.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037198,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,2094.99,,KNOXVILLE,,,,"GREAT SOUTHERN GUN & KNIFE SHOW, LLC",,TN,1823 BLUE CRANE LANE,,,37922,http://docquery.fec.gov/cgi-bin/fecimg/?14978037198,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673236,O,61242361
C,CHANGE,A,,,,"{'candidate_id': 'H0PA06076', 'idx': 15089, 'two_year_period': '2014'}",RYAN,H0PA06076,COSTELLO,,"COSTELLO, RYAN",H,06,PA,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00554899,,,,,,,G2014,,70.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037196,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,3117.43,,BRIENINGSVILLE,,,,"EAGLE ARMS PRODUCTIONS, LLC",,PA,9331 HAMILTON BLVD.,,,18031,http://docquery.fec.gov/cgi-bin/fecimg/?14978037196,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673233,S,61217705
C,CHANGE,A,,,,"{'candidate_id': 'H2OH14064', 'idx': 34954, 'two_year_period': '2014'}",DAVID,H2OH14064,JOYCE,,"JOYCE, DAVID",H,14,OH,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00527457,,,,,,,G2014,,250.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037196,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,6860.79,,PAINESVILLE,,,,LAKE COUNTY AGRICULTURAL SOCIETY,,OH,1301 MENTOR AVENUE,,,44077,http://docquery.fec.gov/cgi-bin/fecimg/?14978037196,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673232,S,61235269
C,CHANGE,A,,,,"{'candidate_id': 'H2OH14064', 'idx': 34954, 'two_year_period': '2014'}",DAVID,H2OH14064,JOYCE,,"JOYCE, DAVID",H,14,OH,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00527457,,,,,,,G2014,,900.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037195,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,6080.79,,CAMBRIDGE,,,,DEERASSIC CLASSIC & OUTDOOR EXPO,,OH,14250 CADIZ ROAD,,,43725,http://docquery.fec.gov/cgi-bin/fecimg/?14978037195,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673231,S,61042768
C,CHANGE,A,,,,"{'candidate_id': 'H2OH14064', 'idx': 34954, 'two_year_period': '2014'}",DAVID,H2OH14064,JOYCE,,"JOYCE, DAVID",H,14,OH,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00527457,,,,,,,G2014,,75.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037195,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,9247.66,,MENTOR,,,,DAVID CONTE,,OH,8070 DEEPWOOD BLVD. UNIT F13,,,44060,http://docquery.fec.gov/cgi-bin/fecimg/?14978037195,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673230,S,61459902
C,CHANGE,A,,,,"{'candidate_id': 'H2OH14064', 'idx': 34954, 'two_year_period': '2014'}",DAVID,H2OH14064,JOYCE,,"JOYCE, DAVID",H,14,OH,REP,,,004,Advertising Expenses ,"{'affiliated_committee_name': 'THE NATIONAL RIFLE ASSOCIATION OF AMERICA', 'candidate_ids': [], 'city': 'FAIRFAX', 'committee_id': 'C00053553', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycle': 2014, 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_activity': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'cycles_has_financial': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'B', 'designation_full': 'Lobbyist/Registrant PAC', 'filing_frequency': 'M', 'first_f1_date': '1976-07-28', 'first_file_date': '1976-07-28', 'is_active': True, 'last_cycle_has_activity': 2024, 'last_cycle_has_financial': 2024, 'last_f1_date': '2024-04-12', 'last_file_date': '2024-09-12', 'name': 'NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND', 'organization_type': 'M', 'organization_type_full': 'Membership Organization', 'party': 'UNK', 'party_full': 'UNKNOWN', 'state': 'VA', 'state_full': 'Virginia', 'street_1': '11250 WAPLES MILL ROAD', 'street_2': None, 'treasurer_name': 'ADKINS, MARY ROSE', 'zip': '22030'}",C00053553,,C00527457,,,,,,,G2014,,350.0,,BOOTH RENTAL,952842,MARY ROSE,ADKINS,,,,2014-09-25,F3X,F3X-24,14978037194,2014-09-25,"ADKINS, MARY ROSE",False,24,4092720141223669701,X,,BOOTH RENTAL,True,True,,,,6610.79,,BEREA,,,,CUYAHOGA COUNTY AGRICULTURAL SOCIETY,,OH,P.O. BOX 135,,,44017,http://docquery.fec.gov/cgi-bin/fecimg/?14978037194,952383,M9,2014,SE,ITEMIZED INDEPENDENT EXPENDITURES,4092920141223673229,S,61047469
